@relation InstanceResultListener

@attribute Key_Dataset {'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1'}
@attribute Key_Run {1,2}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.NNge,weka.classifiers.trees.RandomForest,weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.bayes.HMM,weka.classifiers.lazy.IBk,weka.classifiers.lazy.LocalKnn}
@attribute Key_Scheme_options {'-G 5 -I 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 0.25 -M 2','','\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 1 -W 2 -L 100 -O -V 2'}
@attribute Key_Scheme_version_ID {4084742275553788972,1116839470751428698,-217733168393644444,5995231201785697655,1959669739718119361,-3080186098777067172,1}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 31\nSize of the tree: 61\n'}
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,10,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,94,183,0,33.935018,66.064982,0,0,0.444444,0.471405,100.01897,100.00785,438.971584,439.034613,-0.063028,1.584735,1.584963,-0.000228,1.69882,0.006133,107.205324,1,94,1,183,0,0,0,0,0.33935,1,0.506739,0,0.5,0.33935,0.33935,0.33935,0.66065,0.66065,0.115159,0.33935,0.171962,0,0.5,0.333446,0.168913,0.33935,0.004,0.001,0.003243,0.000264,3.243,0.264,3917,2079451,236584,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,1,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.005,0,0.002984,0.000337,2.984,0.337,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,2,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.005,0,0.003223,0.000271,3.223,0.271,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,3,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.005,0,0.003345,0.000251,3.345,0.251,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,4,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.004,0,0.00269,0.000237,2.69,0.237,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,5,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.007,0,0.004441,0.000247,4.441,0.247,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,6,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.006,0,0.004132,0.000363,4.132,0.363,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,7,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.017903,100.006662,440.566506,440.619575,-0.053069,1.584772,1.584963,-0.000191,1.779214,0.0064,112.278922,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333445,0.169794,0.341727,0.003,0.001,0.002964,0.000238,2.964,0.238,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,8,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,95,182,0,34.296029,65.703971,0,0,0.444444,0.471405,100.022433,100.011744,438.940886,439.034613,-0.093727,1.584624,1.584963,-0.000338,1.685777,0.006086,106.381427,1,95,1,182,0,0,0,0,0.34296,1,0.510753,0,0.5,0.34296,0.34296,0.34296,0.65704,0.65704,0.117622,0.34296,0.175168,0,0.5,0.333498,0.170251,0.34296,0.005,0,0.003702,0.000294,3.702,0.294,3917,2079451,236584,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,9,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,94,183,0,33.935018,66.064982,0,0,0.444444,0.471405,100.01897,100.00785,438.971584,439.034613,-0.063028,1.584735,1.584963,-0.000228,1.69882,0.006133,107.205324,1,94,1,183,0,0,0,0,0.33935,1,0.506739,0,0.5,0.33935,0.33935,0.33935,0.66065,0.66065,0.115159,0.33935,0.171962,0,0.5,0.333446,0.168913,0.33935,0.006,0,0.003614,0.000351,3.614,0.351,3917,2079451,236584,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,10,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,94,183,0,33.935018,66.064982,0,0,0.444444,0.471405,100.01897,100.00785,438.971584,439.034613,-0.063028,1.584735,1.584963,-0.000228,1.69882,0.006133,107.205324,1,94,1,183,0,0,0,0,0.33935,1,0.506739,0,0.5,0.33935,0.33935,0.33935,0.66065,0.66065,0.115159,0.33935,0.171962,0,0.5,0.333446,0.168913,0.33935,0.006,0,0.004471,0.000399,4.471,0.399,3917,2079451,236584,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,273,5,0,98.201439,1.798561,0,0.973018,0.012509,0.109437,2.814918,23.215635,440.597205,56.759289,383.837916,1.584882,0.20417,1.380712,429.37719,1.544522,27096.448263,1,94,0.005435,1,0.994565,183,0,0,0.989474,1,0.994709,0.992016,0.997283,0.989474,0.982014,0.008955,0.991045,0.017986,0.981972,0.982014,0.981974,0.973093,0.98653,0.97032,0.98186,0.982014,0.002,0.381,0.00155,0.377396,1.55,377.396,2083655,2078622,237413,98.201439,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,274,4,0,98.561151,1.438849,0,0.978408,0.010114,0.097883,2.27611,20.766725,440.521372,45.471577,395.049796,1.584609,0.163567,1.421042,431.485661,1.552107,27228.994739,0.989474,94,0.005464,1,0.994536,182,0.010526,1,0.989474,0.989474,0.989474,0.984009,0.992005,0.982655,0.985612,0.007292,0.992708,0.014388,0.985949,0.985612,0.985606,0.978635,0.98916,0.976321,0.985551,0.985612,0.001,0.298,0.001018,0.295215,1.018,295.215,2083655,2078622,237413,98.561151,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962217,0.017299,0.129487,3.893244,27.471599,440.521372,79.334714,361.186658,1.584609,0.285377,1.299233,425.001313,1.528782,26819.798528,0.978947,93,0.016393,3,0.983607,180,0.021053,2,0.96875,0.978947,0.973822,0.960154,0.981277,0.95555,0.97482,0.012663,0.987337,0.02518,0.974852,0.97482,0.974817,0.962247,0.981079,0.958653,0.974795,0.97482,0.002,0.322,0.001773,0.303809,1.773,303.809,2083655,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962215,0.017299,0.129487,3.893244,27.471599,440.521372,79.334714,361.186658,1.584609,0.285377,1.299233,424.964863,1.528651,26817.498385,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.989272,0.972457,0.97482,0.012604,0.987396,0.02518,0.974846,0.97482,0.974775,0.962359,0.981108,0.958592,0.974616,0.97482,0.002,0.32,0.001102,0.301169,1.102,301.169,2083655,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,275,3,0,98.920863,1.079137,0,0.983808,0.007719,0.08477,1.737065,17.984612,440.521372,34.183864,406.337508,1.584609,0.122964,1.461646,433.67352,1.559977,27367.060002,0.989474,94,0,0,1,183,0.010526,1,1,0.989474,0.994709,0.992016,0.994737,0.993071,0.989209,0.005425,0.994575,0.010791,0.989546,0.989209,0.989244,0.984016,0.991892,0.982313,0.9892,0.989209,0.002,0.308,0.001559,0.297371,1.559,297.371,2083655,2078622,237413,98.920863,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962213,0.017299,0.129487,3.893244,27.471599,440.521372,79.334714,361.186658,1.584609,0.285377,1.299233,424.943475,1.528574,26816.148667,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.989272,0.972457,0.97482,0.012604,0.987396,0.02518,0.974874,0.97482,0.974712,0.962437,0.981108,0.958552,0.97449,0.97482,0.002,0.284,0.001181,0.272882,1.181,272.882,2083655,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951441,0.02209,0.146824,4.971333,31.1498,440.521372,101.910139,338.611234,1.584609,0.366583,1.218026,420.6747,1.513218,26546.766728,0.989474,94,0.005464,1,0.994536,182,0.010526,1,0.989474,0.989474,0.989474,0.984009,0.992005,0.982655,0.967626,0.01573,0.98427,0.032374,0.968747,0.967626,0.967716,0.952277,0.975948,0.947964,0.967384,0.967626,0.001,0.296,0.001131,0.289731,1.131,289.731,2083655,2078622,237413,96.76259,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170922.1406,2500,277,268,9,0,96.750903,3.249097,0,0.951268,0.022167,0.147088,4.98878,31.205833,438.940886,101.91405,337.026836,1.584624,0.367921,1.216703,419.126465,1.513092,26449.089819,0.968421,92,0,0,1,182,0.031579,3,1,0.968421,0.983957,0.976072,0.984211,0.979251,0.967509,0.015811,0.984189,0.032491,0.968312,0.967509,0.967667,0.951848,0.975849,0.947614,0.967409,0.967509,0.001,0.309,0.001115,0.293095,1.115,293.095,2084484,2079451,236584,96.750903,33.333333,?,?,?,?,?
